"Kriminalna opozicija 
https://t.co/3fu399g5q8",1
"Dok Jeremic, Djilas i Boskic odmaraju od nerada na luksuznim destinacijama, Vucic se bori da spase Kosovo. Isto ono koji su oni na celu sa Tadicem predali. https://t.co/lrXeYF4oXG",1
"Lažnim napadima zapadnih medija koji se nalaze u Srbiji i opozicije na predsednika @avucic i na vladu, nisu samo napadi na našu vlast, vec i na sav nas narod, braću, sestre, decu i na sve sto nam je milo u ovoj zemlji, s toga im ne smemo dozvoliti da ostvare svoje pogane namere!",1
"Za razliku od bivseg rezima koji je zmurio pred svim problemima sa kojima se suocavala Srbija i koji treba da odgovara za veleizdaju, Vucic se zalaze za ocuvanje nacionalnih i drzavnih interesa, dalji prosperitet Srbije i zasluzuje punu podrsku naroda. https://t.co/xkiadyexRf",1
"Verovatne je se moglo napraviti jos pet mostova koliko su na ovom jednom opljačkali gradjane Srbije Pajtić,Djilas,Jeremić i žuta elita.https://t.co/TqMNnUNniN",1
"RT @djlicann: Svima je poznata ""politika"" nase zuto-ridje #opozicija...mrznja,mrznja i samo mrznja... https://t.co/JUWw0cFiKZ",1
Opozicija je zeljna vlasti sve bi uradila za svoj dzep i pozivaju na nemire a dok su bili na vlasti samo su gledali svoje interese narod ih nije ineresovao ne interesuje ih ni sad ali navikli da kadu https://t.co/f0Cd67pHcY,1
"@ZoranDirektno E Zorane, nema ni od tebe nista, procitan si, radis sve po nalogu pajtasa Djilasa, Jeremica... Zao ti sto vise ne mozete da kradete, nego vidite da neko vredno radi i gradi, pa odmah daj da ga napadnemo... Ti i tvoj Djilas i Jeremic ste najveca sramota Beograda i Srbije.",1
"Za vreme Djikija ni jedan novinar nije smeo da napiše jedno jedino slovo a da njega ne pita, a kamo li da se hvali i podržava opozicija.  https://t.co/xuAPzTS1m2",1
"Cim Vucic pokloni KiM teroristima i izda Republiku Srpsku i pokloni pogranicne teritorije, javice se ovi iz EU kako nema slobode medija i kako su ljudska prava ugrozena itd, onda Vucic uzima kartu u jednom smeru.",0
Dok neko  krvari u borbi za svaki metar KiM. Nesrećna opozicija se baškari i podržava separatističko otimanje teritorije Srbije.  https://t.co/Bsu7QeU1Ia,1
"Djilas je lopov sve nam je uzeo sto je mogao ali nije razmisljao da je narod u Srbiji pametniji od njega i da smo shvatili na vreme da je Djilas lopov,prevarant i covek koji je hteo da unisti nasu zemlju Srbiju .  https://t.co/skpGhUXlfF",1
"@sns_srbija Predsednik Vucic ima apsolutnu podrsku ogromne vecine gradjana srbije za sve sto radi da spasava i drzavu i narod, dok kupus koalicija pokusava na sve nacine da nas i dalje prodaje zarad licnih interesa.",1
"@avucic Razmislja li kadar vase stranke o nama gradjanima dok se na + 40 gusimo u prevozu, a oni voze kolima od 30 hiljada eura? Ili je i za to kriva opozicija?",0
"Opozicija bi zaista trebala da već jednom ućuti, jer ono što čitamo sa njihove strane poslednjih par dana, svodi se na vređanje intelekta. Demokrate postale radikalne, drugosrbijanci rodoljubi! Niko normalan, a svaki od njih namazan i zlonameran! 
https://t.co/RyVasOH1Jl",1
"Šta očekivati od ekipe iz opozicije, koja je još ranije ćutala i potvrđivala konstatacije iz regiona, kako je Republika Srpska genocidna tvorevina. Autošovinisti najgore vrste! 
https://t.co/MJPpCYkjpG",1
"@Username___404 @KajaKajah @Astr0G Opozicija je samo hrabra na tviteru, a kada treba da se suoči sa ljudima oči u oči, onda je manja od makovog zrna.",1
"RT @magicalgirl926: Svako obecanje koje je ova vlast dala ispunjeno je.
https://t.co/TdamfqHWUp",1
"RT @PetaoSofronije3: Djilas i ekipa nemaju ni osecaja, a ni duse! 😡 Uz zalaganje @avucic Srbi na KiM nece ostati sami! https://t.co/0mmQw3W…",1
"Opozicija ne moze da podnese uspehe predsednika vucica zato luduje. 
https://t.co/Oa9Iwnqwog",1
"@Jokanaaa @modric_petar @MirkovicSasa1 @avucic Pljuje on vlast jer misli da će time skrenuti pažnju sa sebe i sa svojih afera, samo vara se svi se još dobro sećamo kako je uništio apotekarsku ustanovu Bor sa ""zelenom kafom"".",1
Oni koji su Srbiju vodili ka ambisu i mislili samo na svoj dzep sada pokusavaju svakakvim radnjama i idejama da umanje ono sto je Vucic uradio za sve nas i tu su cinjenice da potvrde.Vec vidjeno i ostaje im samo pusta zelja da sprovedu ono sto su naumili. https://t.co/g22Wu7zaKM,1
"Predsednik Vučić daje svoj maksimum po pitanju reformi u oblasti pravosuđa, sa ciljem jačanja nezavisnosti sudstva, i unapređenja efikasnosti pravosudnih organa, i ulaže svoj trud na rad za izradu medijske strategije. 
https://t.co/fKpBTM9K9c",1
"Potrebno je sto pre reformisati pravosudje, da se očisti žuti ološ koji jos uvek čuči po ćoškovima i osporava procese protiv dokazanih nedela i kriminalca koji su ih obeležili! https://t.co/bYHwor0MTi",1
RT @muki68: Od 2012 kad je Vucic dosao na vlast do proslog meseca iz Srbije emigriralo 590 hiljada ljudi.Ide nam ne moze biti bolje. ,0
Dragan Djilas&amp;comp iz dana u dan daju do znanja da imaju rešenje za sve probleme. Šteta što dok su bili na vlasti zbog silnih obaveza nisu stizali da im se više posvete.,1
RT @lajavazlatokosa: @milosavljevical @Mungos48006032 @LosZao Opozicija ce raditi protiv Srbije sve dok im za to stize novac iz inostranstva,1
"@1kujovic @_ElmyraDuff @BranislavNiko10 @jeremic_vuk Dok beogradska vlast radi, oni traže ""razlog"" da negoduju! Tako im reko šef Jeremija 😱",1
"Svi ovi koji sada najjace udaraju po Vucicu, zabijali su glave u pesak kad su trebali da rade svojp osao dok su bili na vlasti. Danas kad se neko bori za ovaj narod kao Vucic, njima smeta. Jadnici. https://t.co/hyUJf6Z8vX",1
@SavaJanjic Vucic se maksimalno trudi da nadje najbolje resenje a mi treba da budemo slozni a ne da pravimo razodor medju sobom samo zato sto nam se neko ne svidja.,1
"Vučić predvodi tešku borbu, koja traje decenijama za bolje sutra srpskog naroda, dok Jeremić, Janković, Djilas, Obradović i jos neki pojedinci ne shvataju značaj ovog momenta i pokušavaju da izazovu nerede https://t.co/rlpoMWU1hC",1
RT @lajavazlatokosa: @milosavljevical @Mungos48006032 @LosZao Opozicija ce raditi protiv Srbije sve dok im za to stize novac iz inostranstva.,1
"@BorisTadic58 Borise,šta nam uradi čoveče?Osećaš li bar malu grižu savesti što si učestvovao u stvaranju i dovođenju ovog zla na vlast.",0
"RT @maja831: Opozicija ne moze da podnese uspehe predsednika vucica zato luduje. 
https://t.co/Oa9Iwnqwog",1
"@lavica1973 @BranislavaSavi2 @savaa_savanovic @graforiks Gradonacelnici shvataju, kao i obicni ljudi na KiM, da ako opozicija krene da resava problem KiM, samo ce napuniti dzepove. Kao i do sada sto su radili. A narod ko sisa, kao i do sada sto je bilo dok su bili vlast.",1
"Ne hapsi Vučić, ne hapse ministri, poslanici, hapsi tužilaštvo i sud (onaj isti reformisan 2009), ali izgleda da se Vuk Potomak Isposnik od prasetine prisetio da su dok je on bio vlast hapsili i držali u pritvoru koga su hteli, recimo Gorana Kneževića!",1
Opozicija na sve nacine pokusava da napravi haos. Selaković:-Hvatanje-Vučića-u-koštac-sa-gorućim-srpskim-pitanjem-ujedinilo-je-nespojive! https://t.co/db5lNVvYri,1
"Lekari nam beže, ali popovi su tu da leče nebeski narod.

Fale nam šoferi, keramičari, moleri... jer su svi preko ili na funkciji.

Vojska i policija služe kao odstupnica vlasti, kojima obećavaju stanove da bi ih branili.

Opozicija čeka znak sa neba, a mladi autobus za preko",0
"Predsednik Vučić daje svoj maksimum po pitanju reformi u oblasti pravosuđa, sa ciljem jačanja nezavisnosti sudstva, i unapređenja efikasnosti pravosudnih organa, i ulaže svoj trud na rad za izradu medijske strategije. 
https://t.co/fKpBTM9K9c",1
"Lažnim napadima zapadnih medija koji se nalaze u Srbiji i opozicije na predsednika @avucic i na vladu, nisu samo napadi na našu vlast, vec i na sav nas narod, braću, sestre, decu i na sve sto nam je milo u ovoj zemlji, s toga im ne smemo dozvoliti da ostvare svoje pogane namere!",1
"RT @sns_srbija: Весић: Опозиција позива на пуч, на нејединство и сукобе https://t.co/xZ66eCNCA5",1
Opozicija je imala priliku da se pokaze pa kako su radili sad su tamo gde treba da budu narod je prepoznao ko pošteno radi.https://t.co/VViEG5ykwN,1
Dragan Djilas je olos koji radi protiv svog naroda. https://t.co/eYszhe1rpU,1
"Opozicija ne moze da podnese uspehe Vucica, jer su ima li sansu za uspehe, al je nisu iskoristili!
https://t.co/xQmQLSshtJ",1
"@Palancanka1 @kuzmica75 @RajkoRajkop2oo @StrankaNarodna Narodna stranka i njihove jalove kritike, Sta bi oni radili da su vlast u gradu mozemo samo da pretpostavimo kada je Jeremic Vuk samo za jedan avionski let platio 75 000 evra.",1
"RT @darkparadice12: @sns_srbija Vucic je veliki lider koji uziva postovanje naroda, ali i kolega.",1
"Samo postavljam pitanje  sebi pa i drugima.
   KOGA DANAS VIDETI ILI SHVATITI DA U SRBIJI POSTOI OPOZICIJA???.
   D  O  S. NAS JE IZDAO I KOME VIŠE OVAJ NAPAĆENI NAROD MOŽE DA VERUJE??????.
  (lično ja nisam stranačka ličnost).",1
Opozicija je korov koji se bori da oteza svom narodu na KiM.  https://t.co/jym3MHcQZy,1
"@Kihot_ex_of Jako je bitno da na sledećim izborima pobedimo Vučića, isto toliko je bitno da ljudi poput tebe nikada ne dođu na vlast.",0
@SavezZaSRB @DraganDjilas I eto ga vic dana. 😂😂 Normalnost je da Jeremic proda drzavu ambasadi Katara za 200 k? Ili da Djilas na grbaci gradjana izgradi carstvo? Jedino je ocigledno da vas mozak i razmisljanje nije normalno. Nikome.,1
"Kako ti možeš da obnavljaš stvari koje nemaš. Da je kako treba policija ne bi imala ništa sem ako im je ostao koji kec, železnica bi i dalje bila stara i razdrnana, a Beograd na vodi ne bi ni postojao. Trenutno smo u krajnjoj nemaštini a ova vlast je još hvali time.",0
"Necemo nerede u Srbiji, hocemo stablinost, jaku i pravnu drzavu, a Vucic nas vodi ka tom cilju. Podrska predsedniku! https://t.co/qPTOyvcaqR",1
"Dođu ta neka vremena kad skromnost vrlina nije i kad bes pravednika bude jedini izbor.

Vlast da umukne i da ne razmišlja o novom privođenju. Ovo nije poziv na revoluciju nego poetika široke duše i prisustvo uma.

Ja vas kući posećivala ne bih.",0
"Ekonomski napredak je vec evidentan zahvaljujuci predsedniku Vucicu, a verujemo i znamo da ce sve to biti samo izrazenije i jace.. Gradjani veruju Vucicu. Podrska! https://t.co/j3cueFKeKw",1
"Sjajno je sto Vucic ima maniju da mora svaki dan da bude na TV, to mu je terapija ali se sve vise i vise ukopava, puko je kao bivsa JNA, posle svakog nastupa ima sve vise problema a sve manje biraca, krenulo je nizbrdo, kad krene nema nazad",0
"Kad bi naše pravosuđe hapsilo političare za malverzacije to bi bilo kao da:
Diler prijavi narkomana.
Italijani zabrane jedenje pice.
Gašić prizna krivicu za helikopter.
Vučić obelodani ubice Olivera.
Dačić otpusti starlete iz MSP.
Rasim napusti fotelju.
Opozicija prizna greške.",0
Po zvaničnim podacima na ivici siromaštva živi 70% gradjana Srbije. Vlast i za to laže jer je naš broj mnogo veći. I onda se neki nadju da nam drže predavanja kako je to tako jer biramo poslove!?! Po čemu se vaša priča razlikuje od Vučićeve? Gori ste od njega.,0
"@HalucinogeniS Sve sto radi gospodin Vucic radi za nasu korisss, izgradili smo vise km puta nego Tito, BDP je najveci u novijoj historiji, a i plate i penzije ce opet biti povecane ! Malo li je !",1
"@plavizmajevi A gde je neki jači sindikat u privatnom sektoru, u bilo kojoj grani? Niko ni da gukne! Optužuje se vlast napamet i namerno, i za ono što joj jeste i za ono što joj nije u nadležnosti! Providni ste!",1
"Napadi opozicije su sve cesci, ali Vucic i SNS nastavljaju svoju borbu za Srbiju i KiM https://t.co/QfGp9J6QFj",1
@Jacic012 @Nik_Jov @DraganDjilas Opozicija tracarai a to je jos gore od lazi,1
"@BorisTadic58 Svi vi, tzv opozicija, i SNS danas ništa dobro niste uradili za narod... Niko od vas nije nevin, a mi, mi smo siromašniji.. Lako je sad biti psiholog kada smo mi ostavljeni na cedilu i vetrometini.. Pozdrav",0
RT @moonwal77856702: @sns_srbija Opozicija postavlja klopke za narod dok Vučić podmeće leđa.,1
"@BorisTadic58 @avucic Ma jel'da, kad je opozicija pozivala na puč, to nikom ništa,  nema veze,  zar ne,  dobro da niste izjavili: ""Šalili smo se!"" Kako te Tadiću nije sramota? Izvlačiš rečenice iz konteksta izjave da bi dobio jeftine političke poene!",1
Nas predsednik dobija samo pohvale. https://t.co/90fmwSx5gr,1
"@Kasijana3 @tanjajorda Ono sto Tanja ne moze da ukapira jeste koliko se Vucic bori za KiM. Mozda i moze, ali njena mafijaska ekipa ne dozvoljava da ti i prizna.",1
"@boki966 Vidi li ovo KVISLING  Aleksandar Vucic ,pseto fasisticko izdajnicko.Seme mu se zatrlo.",0
@Nik_Jov Jeremić je ojadio ovu državu i hvala Bogu pa više nikada neće doći na vlast,1
"@BorisTadic58 Ja bih recimo rekla da je opozicija sklona šovinizmu i fašizmu, a ti dobro znaš zašto, argumentovano!  U ludilo nas je trula sadašnja opozicija dovela dok je bila na vlasti,  mi se sada od njih lečio!",1
Vucic se svakodnevno bori resavajuci pitanje KiM. https://t.co/5z6QauXus6,1
"RT @srnamala92: I dan danas Djilas kontroliše pojedine medije
https://t.co/OXCkY40UIG",1
Гојковић: Вучић има моју подршку и већине посланика https://t.co/zseoxEgpCe,1
Pocinjem da zivim za dan kad bude pao vucic pa da citam otvorena pisma mitrovica na racun sns i vucica,0
"Opozicija ne može da podnese uspehe koje je ostvario Vučić. Dosta je narodu opozicuje i njihove notorne laži. Narod podržava politiku Vučića, a to je rezultat njegove borbe.  https://t.co/4tR2h8xniI",1
"@MariaBelaNs @BorisTadic58 Opozicija je sklona i izdaji, rasprodaji teritorije, rasprodaji firmi, manipulaciji, malverzaciji, ima mnogo toga što Boris zaboravlja",1
"@micin_taja Kardonacelnici znaju ako im kaže AV , Marko Djuric Topciderski, stručnjak koji je dao otkaz čoveku koji kod njega nije radio , ako se može uopšte kazati da je to biće čovek , Pink , Blatormer , Nesretna tv i ostatak ekipe koja koalira sa Haradinajem",0
Jeremicu je tesko da prihvati da je Vucic uspesan covek i da ima podrsku naroda. https://t.co/IQeZ2ykR4g,1
"@MariaBelaNs @plavizmajevi Vlast im je kriva za sve i za dan i za noc, i za kisu i za Sunce, ali oni moraju da krive vlast za sve jer su sujetni i ocajni jer su izgubili na izborima.",1
"@plavizmajevi Vlast se svakodnevno zalaže i bori za svoje gradjane, a vi neradnici koji niste dupetom mrdnuli ste nasli da drzite pridike.",1
"Pohvale za predsednika Vucica!
 https://t.co/3pD6hkrU8K",1
@MatejicNikolina @SlobaGeorgiev Problem je u tome sto trgovackim metodama ne mozemo u istoriju. A  Vucic samo poseduje te metode. Menadzerske. Takvim metodama ne mozemo resiti problem Kosova,0
"Vucic na RTS-u. 
*Mitrovic cupa kosu od zavisti.",0
Nas predsednik Vucic se srcano bori za Kosovo i Srbe kojo tamo zive,1
"Danas na ručku, sto pored mene sedi šest carinika.Kako je njima dobro jbte.I koliko samo ima tih iz državnih službi kojima ne smeta ni jedna vlast.",0
"Vucic se junacki bori za Srbe i nasu drzavu na KiM, njegovo drzanje i borba govore da zna sta radi @avucic #dnevnik",1
Velika prednost je sto danas vlast dosta vise uvazava rec naroda i sto smo upoznati sa svakim problemom i nacinom resavanja istog. #dnevnik  @avucic,1
"@wiznews @julijaroberts @makopopic @bogdan313 Za dolazak naprednog radikalizma na vlast medju odgovornijima su ""beli listici"". To je za mene prvobitni greh srpsk (malo)gradjanstine!",0
Puno zemalja je za to da je Kosovo celovito i nezavisno - Vucic je protiv toga. @avucic #dnevnik,1
"@BalkanUtopia @flick_otto @BoraKonj Covek bre skinuo sa fb moje slike iz dvorista, gde sam iz sprdnje napisala Bora Bora 2018. i sad ubedjuje ljude da letujem na egzoticnim destinacijama, a kritikujem vlast.",0
"Jako tezak period za Srbiju, Aleksandar Vucic nece odustati od svojih principa niti od odbrane nacionalnog interesa na KiM...@avucic #dnevnik",1
"Pozivanje na puč samo dokazuje nemoć opozicije da dodje na vlast, jer nema podršku naroda @avucic  #dnevnik",1
"Opozicija napada @avucic ali ne prica sta treba uraditi po pitanju KiM, a jos manje sta su uradili kada su imali priliku. #dnevnik",1
"@kenobibaby @djenkabolan @Vojkovic Draga Bebo, baš naprotiv niti ćutim niti ignorišem.Od dolaska SNS na vlast u NS 2012. moja agonija još traje. I sve  žene i u gradskom i u pokrajinskom parlamentu su ćutale, sem dr Bolinovske. A 8-članoj porodici smo dali kuću 3 godine, a 4-članoj stan u NS preko 2 godine-Oluja!",0
"Svi koji su priznali ""Kosovo"" su ga priznali u sadašnjim granicama. Oni doživljavaju podelu kao nešto gde bi Srbiji DALI 4 opštine na severu, a ne da bi Srbija nešto nekom dala. I to zna i opozicija, samo pokušava da šibicari @avucic #dnevnik",1
"Što više #vucic objašnjava šta znači „razgraničenje“, to se više plašim...",0
"@avucic Pametnom politikom, jacom ekonomijom, Vucic podize Srbiju ispred mnogih drzava!",1
"@natasazecevic @Obi_Rijecki Mi imamo na svim razinama negativnu selekciju. Za vlast si biramo korumpirane i podobne, bezskrupulozne i bez trunke morala i etike, a takvi si za suradnike biraju još gore. Rezultati ovakve demokracije su poražavajući i gori od kuge, gladi i rata zajedno!",0
"Posle 5 minuta monologa o tome kako KiM nije srpska teritorija Vucic krece da prica o tome kako imamo rast od 4,4% sto je drugi najveci u Evropi. Sve cestitke voditelju koji je ostao miran u svojoj stolici slusajuci ovu sramotu i ove notorne lazi, ovo nije lako izdrzati...",0
"@tal_siar @avucic Predsednik Vucic je realan, racionalan i krajnje objektivan po pitanju resenja problema na Kosovu.",1
"I za razliku od svih njih koji se protive rešavanju pitanja Kosova zbog ličnih interesa, Vučiću zaista jeste istinski stalo do Srba i Srbije, a to narod odlično prepoznaje. Oni koji su na vlast došli petooktobarskim nasiljem ponovo prizivaju zlo i krv u Srbiji @avucic #dnevnik",1
Vucic je jedini koji daje sve od sebe da spasi Kosovo a oni koji su prodali 2008 ga nazivaju veleizdajnikom. Licemeri @avucic #dnevnik,1
"Šta god @avucic uradio, opozicija će ga uvek napadati, a zaboravljaju da su za vreme svoje vlasti Srbiju skoro doveli do brankrota i tad je i bilo proglašenje nezavisne i nepostojeće države Kosovo! #dnevnik",1
"Opozicija na sve nacine pokusava da slomi @avucic , ali to im nece poci za rukom, jer imamo borca koji se za svoju zemlju bori, a narod dobro vidi ko je ko #dnevnik",1
"Opozicija je pozivala na nemire, na hapšenje @avucic, a niko na to nije reagovao!Svi su ćutali! #dnevnik",1
"Trole ne rade, idu samo do Slavije a sad vlast misli da nevidljivim autobusima odemo do trga.",0
Opozicija trazi hapsenje Vucica?Zato sto zelu najbolje Srbima? Takve pretnje opozicije je tuzilastvo trebalo odmah sankcionisati #dnevnik @avucic,1
"Svi znamo ko je izdao nasu zemlju. Te lazne patriote koje napadaju sadasnju vlast, a sve srpsko su prodali. #dnevnik @avucic",1
"Opozicija pokušava da stvori teoriju haosa i panike, pa čak aludiraju i na hapšenje predsednika.. Sramna opoziciona mandra koja je tražila da se i predsedniku Republike Srpske htela da zabrani ulazak u Srbiju, jer se ne slaže sa njihovim mišljenjem!  SRAMOTA",1
"Možemo za stanje u državi najviše kriviti vlast, ali najveći krivac je većina naroda koja i pored svog zla, jedva čeka nove izbore, putovanja i sitnu vajdicu da bi ponovo bacila sve sunarodnike pod točkove i to gledala bez trunke krivice sa 2 crvene u džepu jedući sendvič.",0
"Opozicija na sve nacine pokusava da sabotira predsednika drzave, jer ne mogu da se pomire sa cinjenicom da uspeva da se izbori i svom snagom zalaze za svoj narod koji ga podrzava @avucic #dnevnik",1
"Opozicija je jaka na recima kada protiv predsednika @avucic vode hajku i pozivaju na hapsenje, a bez da odgovaraju za svoje izgovorene otrovne reci #dnevnik @avucic",1
"Sramotno je sto je opozicija,prodala veru za veceru i krenuli da lobiraju za Albaniju,a okrenuli ledja Srbiji @avucic #dnevnik",1
Vucic se bori za svoju zemlju! Opozicija ga napada kako bi samo dobili neki bedni poen. Ali narod zna da se on bori za njih!  @avucic #dnevnik,1
"Vucic je uvek bio uz nas narod na KiM, trud koji nije iskazan samo recima vec prikazan i u delima #dnevnik @avucic",1
"Vucic je pokazao da je uvek uz svoj narod, evo opet ide na Kosovo. Svaka cast predsednice. @avucic #dnevnik",1
"Opozicija na sve nacine pokusava da srusi coveka koji je Srbiju stavio na prvo mesto u Evropi, koji se bori do zadnje kapi za svoj narod, ma kako ga pljuvali i ponizavali! E to je predsednik! @avucic #dnevnik",1
"@PjerBezuhov @julijaroberts @makopopic @bogdan313 dolazak Vučića na vlast odgovoran je upravo Boris Tadić, koji je pripremio svu infrastrukturu, čak i ljude (Bujošević, N. Stefanović, Z. Dolovac...) Za dolazak Vučića na vlast odgovoran je svako ko je ikada podržao Borisa Tadića. Odrastite i suočite se sa svojom odgovornošću.",0
"Rece Vucic ""bar MI koji smo RAZUMNI dio naseg drustva"" i ostade ziv.",0
Nasa opozicija je savez najgorih i najamoralnijih medju nama koji lukavstvom i makijavelizmom nastoje da stvore razdor u narodu. Uvek je nase nejedinstvo bilo samo na nasu stetu i davalo vetar u ledja nasim neprijateljima. @avucic #dnevnik,1
"Vidim da se mnoge budale pitaju zasto debeli fasista Seselj cuti o Kosovu,pa cuti zato sto je uspesno zavrsio svoj posao potpune fasizacije Srbije,i sada umesto njega govore Vucic,Dacic,Vulin,Jeremic,Bosko,Stamatovic,Jovanovic i mnoge fasisticke i nacionalisticke organizacije..",0
Evo ga psiho na RTS se svađa sam sa sobom. Potrebna je hitna hospitalizacija #vucic,0
@radomir_martin Vulini i Vucic da podjele zatvorsku celiju.,0
"""I ovako će se, na kraju, o svemu pitati građani""!? #vucic #Kosovo O čemu  da se pitamo? Uzmi Ustav @predsednikrs tamo lepo piše o onome, o čemu bi tu hteo da se mi pitamo.",0
"Opozicija je u stanju samo da kritikuje rad vlasti, a nikakvo logicno resenje da ponudi. Lako je njima lezati i pisati gluposti, nama trebaju rezultati. #dnevnik  @avucic",1
"@KamenLudosti @PjerBezuhov @julijaroberts @makopopic @bogdan313 Trebalo bi mi dva dana da sve nabrojim. Nikad, ALI NIKAD, nije se smelo dogoditi da neko poput Borisa Tadića dođe na vlast. Vučić je samo jedna od štetnih posledica Borisove vladavine. Nije jedina, a više nisam siguran ni da je najgora.",0
Predsednik Vucic ima apsolutnu podraku naroda i javnosti u resavanju Kosovskog pitanja. #dnevnik @avucic,1
"Politikom mira Aleksandar Vucic, nas lider se bori za mir na Kosovu @avucic  #dnevnik",1
"@MilenkoBabic @BorisTadic58 SPS je usao u vlast da bi se demokrte odrzale jos 4 godine na istoj. U suprotnom bi bila ova govna koja vladaju danas. Kad malo bolje razmislim, trebali su ih tad pustiti da vladaju, do sad bi vec bilo gotovo.",0
"RT @missvandekamp1: Zaštita prava, bezbednost i sigurnosti naših ljudi na KIM je naša obaveza. @vucic #dnevnik",1
"@wiznews @julijaroberts @makopopic @bogdan313 Uh,uh, onda je i za dolazak nacista odgovorna prethodna vlast.
Ne, 2012. godine ko nije glasao za Tadica, taj je i neizlaskom na izbore glasao za Vucica! Tacka!",0
"Vodjenjem ozbiljne i odgovorne politike, Vucic je zasluzio paznju velikih i jakih drzava kao sto je Nemacka.",1
"@NSPM Kažu ima desetak ljudi pravih raspadnjačke, ostalo sve to interes i pohlepa... E to je tačan opis ove nelegitimne hrpe koja nasiljem održava privid da su vlast...Srbija je potpuno nepodnošljivo nemoralna, preletačka .. vrhuni u ovim kvazi pismima podrške",0
"@wiznews @KamenLudosti @PjerBezuhov @makopopic @bogdan313 Šta ovo pričaš? Niko nije gori od Vučića. Milijardu puta smo elaborirali ko ga je doveo na vlast, ajde sad da uradimo sve da što pre ode.",0
"@OsmokrovicS Pa pravi nas budalama, ali nažalost većina mu to i dozvoljava a mi ostali možemo samo da se nerviramo.Boli njega za Kosovo nego žuljaju ga Djilas i Jeremić pa došao da ih pljuje malo, jer je ovaj dnevnik gledan.",0
"RT @despot2504: @zarkobns Narod je svestan da se Vučić bori za boljitak Srbije u odnosu na prethodnu vlast, zato ga i podržavaju",1
"Unistavanjem fasiste i zlocinca Seselja unistavamo i fasistu i zlocinca Vucica,jer je ludi Vucic samo najuspesniji plod semena fasizma,sovinizma i nacionalizma koje je posejao Seselj po celoj Srbiji..",0
RT @Maja65385537: Vucic je jedini koji daje sve od sebe da spasi Kosovo a oni koji su prodali 2008 ga nazivaju veleizdajnikom. Licemeri @av…,1
Predsednik Vucic ima apsolutnu posraku ogromne vecine grasjana jel se danonocno bori za dobrobit svog naroda i drzave Užički i čajetinski naprednjaci podržali šefa države https://t.co/ADEl15m18Y,1
"@julijaroberts @wiznews @KamenLudosti @PjerBezuhov @makopopic @bogdan313 Sve je relativno, pa i ovo što ste napisali. Ja, recimo, poznajem ljude koji nisu mogli ni da sanjaju da će im biti ovako dobro pre dolaska Vučića na vlast. Sa njihove tačke gledištaVi ozbiljno niste u pravu.",1
"Precednik objasnio.
Ovi što mu se uvlače, oni moraju da veruju, ovi što se nadaju mrvicama sa njegovog stola i oni moraju da veruju, vojska, policija i oni moraju da veruju.
Javno, ne veruje tviter komuna i tviter opozicija.
Realno, njemu ne veruje niko ali većina ćuti.
Toeto!",0
"Vucic ne bezi od problema vec se suocava s njima, ne gura ih po stranu nego ih resava jedan po jedan.
https://t.co/GaGy6MqEpm",1
Jedno je sigurno - ništa nećemo izgubiti zahvaljujući mudroj i racionalnoj politici koju vodi Aleksandar Vučić  https://t.co/dzJuZRObNY,1
"Zar je mogao neko da poveruje Djilasu,od kako se vratio na politicku scenu,posle kraha na izborima nacisto je pogubio kompas za realnim i istinom.Laz je jedina opcija sa kojom izlaze u javnost Djilas sa svojom kamiarilom,naravno to god gradjana ne prolazi  https://t.co/xod2wHZtqz",1
"Vucic hrabro i mudro kao i uvek. Ide u narod, na Kosovo. Da ga ljudi vide i cuju. Svaka cast. Uvek sa narodom, na braniku. https://t.co/l4kyBJmgxT",1
"@julijaroberts @PjerBezuhov @KamenLudosti @makopopic @bogdan313 Ti stvarno veruješ da je iz države koju je Tadić pretvorio u svoje zabavište mogla da proistekne neka bolja vlast od Žvalavkove? Žvalavko je, naprosto, bio najkompatibilniji sa takvom lakrdijom od države.",0
"@NSPM Vukadinovic ne moze da shvati da Vucic ima podrsku i da ce je uvek imati, a da je opoziciji zbog Boskovog poziva na puc i krvoprolice pala popularnost.",1
@srdjandrago Ne slažem se sa većinom Boškovih stavova ali ga gledam kao nekoga ko se nikada nije okoristio o vlast i u tom smislu mi je čist. Većinu ostalih na žalost doživljavam kao Vučiće u pokušaju ali i dalje kao manje zlo od ove napredne hunte.,0
"@DostaJeBilo Pokret centra, pokret levo, pokret desno, pokret slobodnih, pokret patriota.....
Ma jebo vas sve ko vas smislio. Jel shvatate da 95% glasaca ne zeli takve objave i tekstove? Jel shvatate da ne dopirete do apstinenata? Jel vi cekate da Nemacka ili USA postavi bas vas na vlast?",0
"Preds lažne republike Kosovo Hašima Tačija i preds vlade Ramuša Haradinaja postavio je Vucic sa glasovima „Srpske liste“ LJUDI kao sto je Goran Rakic!
Vucic je tada, Haradinaja nazivao koljačem srpske dece a onda ga OPRAO U PARIZU, ŠALJUĆI DOKAZE I OSOBU KOJA JE UKINULA POTERU? https://t.co/IRZ7trfW8J",0
"@julijaroberts @KamenLudosti @PjerBezuhov @makopopic @bogdan313 Ne, zato što mislim da je scenario u kome će u Srbiji biti uspostavljena neka vrsta polpotizma najverovatniji. Ovde je svaka sledeća vlast gora od prethodne, i biće tako sve dok se sistem temeljno ne promeni.",0
